feature1,Rv0022c,Rv0023,Rv0042c,Rv0047c,Rv0054,Rv0067c,Rv0078,Rv0081,Rv0117,Rv0135c,Rv0158,Rv0195,Rv0232,Rv0238,Rv0302,Rv0324,Rv0330c,Rv0353,Rv0445c,Rv0474,Rv0494,Rv0602c,Rv0623,Rv0653c,Rv0674,Rv0767c,Rv0827c,Rv0880,Rv0891c,Rv0894,Rv0967,Rv1049,Rv1176c,Rv1186c,Rv1189,Rv1219c,Rv1359,Rv1379,Rv1395,Rv1404,Rv1423,Rv1460,Rv1473A,Rv1556,Rv1657,Rv1674c,Rv1675c,Rv1719,Rv1773c,Rv1828--Rv0981--Rv1332,Rv1846c,Rv1956,Rv1990c,Rv1994c,Rv2009,Rv2011c,Rv2017,Rv2021c,Rv2034,Rv2069,Rv2250c,Rv2359,Rv2488c,Rv2506,Rv2595,Rv2642,Rv2745c,Rv2760c,Rv2779c,Rv2827c,Rv3050c,Rv3066,Rv3082c,Rv3095,Rv3124,Rv3133c,Rv3160c,Rv3164c,Rv3167c,Rv3173c,Rv3183,Rv3219,Rv3223c,Rv3246c,Rv3249c,Rv3260c,Rv3291c,Rv3405c,Rv3414c,Rv3416,Rv3417c,Rv3557c,Rv3597c,Rv3676,Rv3830c,Rv3833,Rv3849,Rv3855,Rv3862c,Rv3911
Rv0158,0.0,0.47,0.0,0.040000000000000036,0.0,0.3566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333317,0.010000000000000009,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333308,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333333333355,0.029999999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.3766666666666667,0.0,0.0,0.0,0.0,0.0,0.013333333333333308,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666668,0.0,0.0,0.0
Rv0195,0.0,0.30666666666666664,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999997,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,0.30333333333333334,0.0,0.3666666666666667,0.0,0.0,0.33666666666666667,0.0,0.0
Rv0232,0.0,0.35,0.0,0.0,0.0,0.2633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09333333333333338,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1233333333333334,0.0,0.0,0.0,0.0,0.0,0.17000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,-0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.11333333333333329,0.0,0.0,0.0
Rv0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.0,0.0,0.0,0.0
Rv0302,0.0,0.31000000000000005,0.0,0.0033333333333332993,0.0,0.036666666666666625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,0.0,0.0
Rv0324,0.0,0.4033333333333333,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,-0.013333333333333308,0.0,-0.056666666666666754,-0.05666666666666664,0.0,0.00666666666666671,0.0,0.43999999999999995,-0.013333333333333308,0.0,-0.003333333333333355,-0.010000000000000009,0.0,0.0,0.3966666666666666,0.0,0.0,-0.013333333333333308,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,-0.036666666666666736,0.0,0.0,0.0,0.0,0.0,-0.023333333333333317,0.18000000000000005,0.0,0.0,-0.010000000000000009,0.0,0.0,-0.05666666666666664,-0.013333333333333308,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.22333333333333338,-0.006666666666666654,0.0,0.0,0.0,0.0,0.0,-0.05666666666666664,0.0,0.0,0.0,-0.003333333333333355,0.0,0.2866666666666666,0.0,0.0,0.0,0.2866666666666666,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,-0.033333333333333326,-0.010000000000000009,0.0,0.0
Rv0330c,0.0,-0.016666666666666663,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.0,0.17333333333333334,0.17666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,0.0,0.0,0.0,-0.17666666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0
Rv0353,0.0,0.1333333333333333,0.0,0.13,0.0,0.1266666666666667,0.0,0.0,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333332993,0.0,0.0,0.0,0.0,0.0,0.07666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0445c,0.0,0.42666666666666664,0.0,0.0,0.0,0.3533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666666666666616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333308,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,-0.026666666666666672,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.0,0.0,0.0,0.0
Rv0474,0.0,0.39,0.0,-0.013333333333333308,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09666666666666668,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08666666666666667,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,0.0,0.0,0.0
Rv0494,0.0,0.42000000000000004,0.0,0.0,0.0,0.00666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.0,0.42333333333333334,0.0,0.0,-0.003333333333333355,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.003333333333333355,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333333333355,0.0,0.2866666666666666,0.0,0.0,0.0,-0.030000000000000027,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
Rv0602c,0.0,0.42333333333333334,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053333333333333344,0.0,0.42666666666666664,0.0,0.0,-0.003333333333333355,-0.023333333333333317,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333333333355,0.0,0.29000000000000004,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.0,0.4933333333333333,0.0,0.0,0.0,0.0,0.0
Rv0623,0.0,0.35,0.0,0.0,0.0,0.22666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.29333333333333333,0.0,-0.003333333333333355,0.3533333333333334,0.0,0.0
Rv0653c,0.0,0.2766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19000000000000006,0.0,0.0,0.0,0.0,0.0,0.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.1433333333333333,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0
Rv0674,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0767c,0.0,0.08666666666666667,0.0,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10333333333333339,0.0,0.0,-0.003333333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166666666666667,0.0,0.0,0.0,0.0,0.0
